DateTime,AddedIPs,RemovedIPs
1540331545,57,27
1540332031,12,0
1540333242,59,324
1540335145,102,92
1540335375,43,0
1540337054,302,0
1540337403,65,95
1540338996,108,115
1540339240,52,35
1540340897,101,351
1540341938,43,1
1540342841,111,85
1540344744,118,130
1540346923,29,20
1540347311,121,170
1540348833,16,10
1540349103,37,0
1540350042,84,132
1540350762,32,16
1540351832,107,67
1540352663,21,6
1540354590,141,211
1540355409,255,0
1540356519,169,192
1540356977,48,0
1540358921,82,100
1540359003,45,0
1540361065,93,168
1540362988,96,108
1540363503,92,104
1540364435,41,0
1540365142,28,11
1540366206,93,107
1540367071,24,9
1540367103,91,117
1540369233,131,102
1540371139,104,144
1540371308,66,41
1540373057,12,23
1540373403,131,57
1540374987,21,25
1540375465,122,222
1540377036,30,806
1540377150,115,167
1540377752,24,124
1540379067,387,1
1540380605,126,378
1540381215,71,19
1540381503,61,136
1540382167,58,0
1540383221,26,22
1540383304,0,502
1540383692,56,72
1540385066,30,13
1540385767,205,123
1540387008,39,13
1540387802,81,62
1540389141,107,111
1540391051,7,255
1540391403,207,94
1540392991,9,10
1540393240,56,90
1540393508,88,109
1540394525,30,0
1540394891,12,5
1540395308,79,101
1540396839,15,15
1540397703,78,39
1540398737,813,92
1540399338,105,138
1540400716,11,7
1540401256,180,128
1540402585,19,13
1540402709,142,139
1540404019,255,0
1540404497,17,15
1540404903,106,93
1540405206,113,4
1540405803,248,0
1540406416,26,20
1540407651,96,93
1540408334,18,17
1540408976,90,111
1540410259,103,16
1540411217,81,66
1540412185,94,257
1540413002,26,0
1540414094,26,7
1540414838,176,893
1540416016,141,266
1540417945,153,168
1540419303,75,66
1540419873,13,16
1540420234,307,0
1540422070,339,67
1540422275,68,70
1540423935,8,19
1540424703,90,62
1540425881,102,44
1540427403,86,57
1540428016,82,89
1540428942,118,1
1540429935,22,12
1540430693,139,87
1540430898,97,0
1540431869,7,10
1540432568,221,101
1540433788,12,12
1540434603,140,51
1540435959,152,75
1540437247,244,234
1540437868,16,7
1540438508,132,109
1540439792,11,10
1540440907,113,0
1540441940,104,346
1540442539,160,123
1540443368,73,1
1540443872,7,8
1540444908,94,63
1540446025,29,17
1540446303,87,108
1540446968,62,0
1540447945,19,16
1540449002,73,61
1540449859,16,18
1540450493,190,82
1540451787,19,20
1540452623,88,87
1540453697,9,14
1540454421,92,97
1540455643,142,117
1540457540,73,136
1540457768,90,29
1540459472,12,14
1540459806,66,81
1540460209,85,98
1540461396,36,14
1540461655,66,1
1540463297,70,953
1540464142,119,185
1540465239,421,0
1540466193,105,98
1540467397,26,13
1540467904,87,109
1540469323,137,142
1540471216,117,20
1540471503,72,125
1540472168,67,0
1540473141,15,13
1540473492,69,114
1540475075,14,25
1540475103,130,143
1540476988,133,82
1540477803,1312,1
1540478916,125,140
1540480838,108,87
1540481616,99,120
1540482759,26,17
1540484678,158,121
1540485004,69,254
1540486572,18,17
1540487703,166,235
1540488744,65,19
1540490671,111,149
1540491304,0,256
1540492203,417,142
1540492827,27,21
1540493103,350,169
1540493766,87,0
1540494763,15,17
1540495806,67,77
1540496676,15,14
1540496703,90,143
1540498605,108,107
1540499406,0,248
1540500518,144,109
1540500966,33,0
1540502418,18,10
1540503003,108,95
1540504358,22,20
1540504567,121,73
1540506272,10,28
1540506645,36,297
1540508450,398,85
1540509886,123,75
1540510603,18,13
1540511108,65,109
1540512523,8,11
1540513803,96,47
1540514437,21,14
1540514703,78,72
1540516363,92,90
1540518279,40,16
1540518313,73,91
1540520188,96,54
1540522109,115,101
1540524024,118,73
1540524603,79,1
1540525952,12,8
1540527876,168,195
1540528210,30,0
1540529103,40,99
1540529796,17,14
1540530035,32,0
1540531949,72,62
1540532108,54,91
1540533884,68,52
1540535804,77,76
1540536328,72,125
1540537742,9,14
1540538106,56,30
1540538108,62,55
1540539640,14,17
1540539796,81,142
1540540822,40,0
1540541566,21,12
1540541931,48,65
1540542603,33,0
1540543475,12,16
1540543829,76,123
1540545387,18,17
1540546233,67,63
1540547560,118,151
1540548609,78,58
1540549489,16,709
1540549830,55,1
1540551523,27,22
1540551633,83,111
1540553539,452,102
1540555490,247,167
1540556103,108,81
1540557400,80,8
1540558089,96,138
1540559324,66,87
1540560628,123,0
1540561259,25,12
1540561503,90,95
1540563157,29,8
1540563322,753,0
1540564203,226,1115
1540565299,12,11
1540566313,185,226
1540567219,264,15
1540567803,109,0
1540569393,17,14
1540569643,0,256
1540570686,166,282
1540571312,26,9
1540571415,94,139
1540573252,23,10
1540574103,109,147
1540575174,80,25
1540577080,127,159
1540577955,357,128
1540579005,24,9
1540579503,85,130
1540580902,137,50
1540581415,78,72
1540582204,71,0
1540582832,15,14
1540583707,96,152
1540585008,13,18
1540585803,45,578
1540586898,17,12
1540587545,93,140
1540588820,55,23
1540589297,30,1
1540590750,9,15
1540590907,65,66
1540592669,7,14
1540593003,323,85
1540594575,6,21
1540594853,40,131
1540596519,321,59
1540596949,43,100
1540598679,17,16
1540600090,129,120
1540600571,35,8
1540601104,255,0
1540601285,43,148
1540602506,8,17
1540603842,62,158
1540604418,13,14
1540604577,57,150
1540606351,85,62
1540606508,36,109
1540607408,245,0
1540608257,4,9
1540608967,111,172
1540610180,17,15
1540611002,76,191
1540612101,12,10
1540612828,66,268
1540614023,89,191
1540615942,100,170
1540616166,76,0
1540617871,13,13
1540618203,83,66
1540618508,64,103
1540619797,30,22
1540620903,82,139
1540621692,12,9
1540622704,73,134
1540623641,19,13
1540623948,70,85
1540624503,22,0
1540625556,10,16
1540625708,67,97
1540627483,11,13
1540628046,129,121
1540629388,16,19
1540629741,85,152
1540630567,36,0
1540631305,20,21
1540632516,46,79
1540633219,18,19
1540633504,70,99
1540635143,18,820
1540635246,118,129
1540637073,24,15
1540637103,50,93
1540639115,398,31
1540639834,48,72
1540641133,104,157
1540642502,86,94
1540643057,29,10
1540643431,47,0
1540644974,19,20
1540645234,86,195
1540646912,71,79
1540647903,94,125
1540648834,28,12
1540649703,64,621
1540650743,393,285
1540652663,119,114
1540653302,0,249
1540654588,135,132
1540656558,52,137
1540658661,129,151
1540658704,96,151
1540660588,105,97
1540661403,73,1
1540662514,21,6
1540662967,97,174
1540664409,17,18
1540665003,72,125
1540665339,61,133
1540666336,7,16
1540667111,80,144
1540668254,54,8
1540668492,51,0
1540670173,20,27
1540670421,68,120
1540672090,11,5
1540672097,58,43
1540674041,129,97
1540675177,248,141
1540676182,29,20
1540676537,114,78
1540678124,23,17
1540678504,72,47
