DateTime,AddedIPs,RemovedIPs
1539591303,2,2
1539594903,3,1
1539597302,0,1
1539598508,1,4
1539600246,1,0
1539602168,2,2
1539604802,1,1
1539606018,3,3
1539608102,1280,0
1539609303,1,3
1539612911,5,2
1539616175,768,768
1539616504,3,2
1539620102,1,4
1539621015,256,256
1539623702,5,5
1539627367,5,2
1539632702,6,1
1539635288,3,3
1539637972,1,2
1539641703,4,2
1539642623,256,0
1539645310,2,2
1539648968,6,4
1539652340,19,2
1539656102,5,3
1539659702,7,9
1539663303,4,27
1539666902,5,6
1539670563,7,7
1539672303,2,0
1539677766,1,0
1539680102,1,0
1539687638,1,0
1539694803,8704,28928
1539702903,512,768
1539712502,14,14
1539714902,266,261
1539716416,256,256
1539717363,3,8
1539720902,4,3
1539721820,256,256
1539724801,1,6
1539728142,5,6
1539729028,512,512
1539731703,6,3
1539735364,24,2
1539736243,256,256
1539739208,7,6
1539742502,4,2
1539746102,3,20
1539749708,3,2
1539753303,4,3
1539756485,256,256
1539756903,3,4
1539760504,2,5
1539764165,5,3
1539767702,1,0
1539768245,3,6
1539771302,6,2
1539774903,2,2
1539778367,3,3
1539780902,1024,40704
1539782103,2,4
1539784833,1,0
1539785705,4,3
1539789368,1,4
1539789902,1280,768
1539792903,4,6
1539796503,9,3
1539799502,256,256
1539800102,4,3
1539803712,5,2
1539804966,1,0
1539807370,2,9
1539810955,3,10
1539814503,3,6
1539818103,7,0
1539821702,21,2
1539822632,256,256
1539825303,5,4
1539829448,4,5
1539829827,2,0
1539832698,4,35
1539835222,0,151808
1539836115,6,2
1539836402,8,0
1539837126,1,0
1539839703,4,2
1539841503,1,2
1539842102,0,8
1539842402,0,1
1539843303,9,2
1539846966,2,6
1539849365,1,2
1539850507,3,6
1539853220,0,1
1539854103,5,4
1539857983,4,3
1539861305,1,1
1539864245,1,0
1539864902,3,1
1539867303,5120,45312
1539868513,1,5
1539872103,4,4
1539875764,3,5
1539877685,0,1
1539879065,3584,3072
1539879608,2,2
1539880503,256,256
1539882302,256,256
1539882904,4,3
1539885631,1024,1024
1539886567,4,5
1539887526,256,256
1539889444,0,2
1539890243,261,259
1539893703,258,259
1539894625,256,256
1539897126,256,256
1539897383,2,1
1539900969,2,4
1539901820,256,256
1539903902,256,256
1539904811,6,3
1539908648,10,2
1539909003,1024,1024
1539910825,256,256
1539911583,15,4
1539915306,258,262
1539916325,256,256
1539918719,4,5
1539922085,256,256
1539922513,1,18
1539924008,256,256
1539927025,257,259
1539929767,7,1
1539930626,0,1
1539933617,4,5
1539934503,256,256
1539936903,3,2
1539939367,1,1
1539940142,1,0
1539940503,2,4
1539945126,2,1
1539947703,1,3
1539951312,1,2
1539953702,1024,41472
1539954770,2,10
1539958563,7,0
1539962407,5,0
1539965495,2304,2304
1539965564,1,3
1539969302,2,2
1539972487,512,512
1539972908,1,1
1539976502,0,1
1539980169,1,4
1539981024,256,256
1539984013,1,1
1539986420,256,256
1539987309,1,3
1539990903,2,1
1539994511,12,3
1539995528,768,768
1539997502,512,512
1539998104,13,2
1539998526,256,256
1540001569,1,2
1540001745,256,256
1540002130,256,256
1540005302,5,6
1540008026,256,256
1540009206,1,16
1540009829,256,256
1540012503,2,3
1540016103,4,1
1540019568,1,6
1540021503,256,256
1540023303,1,1
1540026911,2,0
1540027802,0,1
1540030569,2,2
1540037730,2,2
1540040422,1024,19200
1540041302,4,1
1540044903,1,1
1540048502,1,1
1540049102,2560,2560
1540049765,0,1
1540050303,0,1
1540051685,256,256
1540052105,1,2
1540053022,256,256
1540055850,261,260
1540057802,0,1
1540058703,768,768
1540059366,4,2
1540062039,255,256
1540062903,0,3
1540063502,512,512
1540064703,0,1
1540066504,2,1
1540070260,2,4
1540073703,3,2
1540077303,2,1
1540077902,256,256
1540080021,256,256
1540080916,8,3
1540081806,256,256
1540084325,256,256
1540084691,21,2
1540088168,2,4
1540092009,2,8
1540095303,3,15
1540098903,3,3
1540102555,1,2
1540106110,3,3
1540109774,4,3
1540112436,256,256
1540113303,3,6
1540115402,0,1
1540116932,6,1
1540120503,4,3
1540124106,4,3
1540126502,4096,1024
1540127770,1,3
1540131609,2,2
1540134903,2,2
1540138802,3,5
1540142103,5,4
1540143006,2048,2303
1540145526,768,768
1540145703,2,2
1540149365,6,4
1540152769,3,4
1540155902,256,256
1540156503,2,3
1540157410,256,256
1540159238,256,256
1540159976,6,3
1540160885,256,256
1540163703,258,264
1540164302,256,256
1540166102,0,1
1540166702,256,256
1540167304,20,4
1540168801,256,256
1540170903,4,3
1540171803,256,256
1540174503,2,7
1540178165,5,16
1540180201,1,1
1540180824,1,1
1540181532,6,3
1540185311,2,5
1540188302,256,256
1540188905,5,4
1540192502,3,6
1540196127,4,5
1540199768,2,5
1540203170,6,5
1540204209,1,0
1540206903,9,2
1540210502,4,3
1540212903,512,0
1540214103,3,3
1540214402,256,256
1540216826,256,256
1540217703,2,5
1540218603,256,256
1540221128,256,256
1540221304,2,5
1540221781,2560,2560
1540224021,256,0
1540224965,3,6
1540225803,512,512
1540228810,4,3
1540228957,256,256
1540231220,256,512
1540232103,6,1
1540233003,1280,1280
1540234828,256,256
1540235708,4,4
1540236903,512,512
1540239408,9,3
1540240329,768,1024
1540242902,2,5
1540246503,1,4
1540247409,512,512
1540250258,9,3
1540254442,0,256
1540256102,23,4
1540258202,5,4
1540260903,6,3
1540264507,5,21
1540268103,5,7
1540271703,9,3
1540275325,2,5
1540278968,6,5
1540281903,1,0
1540282503,4,6
1540286102,4,5
1540289720,5,3
1540291502,0,4096
1540293302,2,3
