DateTime,Entries,UniqueIPs
1540447943,88714,9377528
1540448375,88717,9377531
1540449334,88717,9377532
1540449857,88722,9378047
1540450300,88722,9378048
1540451254,88723,9378049
1540451785,88721,9378047
1540452213,88721,9378047
1540453174,88768,9378094
1540453703,88767,9378092
1540454613,88766,9378091
1540455641,88775,9378102
1540456533,88810,9378139
1540457254,88811,9378144
1540457538,88828,9378161
1540458453,88829,9378162
1540459471,88839,9378173
1540460373,88844,9378178
1540460891,88844,9378178
1540461395,88837,9378171
1540461813,88844,9378178
1540462774,88843,9378177
1540463296,88843,9378177
1540463735,88809,9378143
1540464693,88806,9378140
1540465238,88812,9378146
1540465654,88852,9378186
1540466374,88897,9378232
1540467397,88934,9378269
1540468295,88929,9378264
1540469322,88932,9378268
1540469754,88909,9378242
1540470694,88950,9378284
1540471215,88954,9378288
1540472614,88940,9378275
1540473140,88946,9378281
1540473334,88904,9378235
1540474053,88934,9378264
1540475074,88931,9378260
1540475537,88931,9378260
1540476454,88923,9378251
1540476987,88934,9378262
1540477415,88931,9378261
1540478165,72892,9355701
1540478915,88908,9378494
1540479817,88890,9378475
1540480731,88899,9378486
1540481803,88891,9378477
1540482758,88892,9378479
1540483655,88848,9378435
1540484677,88835,9378418
1540485538,88840,9378422
1540486294,88818,9378397
1540486571,88814,9378394
1540487015,88806,9378388
1540488215,88809,9378388
1540488743,88812,9378391
1540489176,88849,9378429
1540490193,88851,9378430
1540490670,88863,9378443
1540491095,88800,9378376
1540491817,88800,9378376
1540492826,88812,9378388
1540493759,88832,9378409
1540494761,88027,9377575
1540495657,88816,9378393
1540496674,88880,9378462
1540497573,88884,9378466
1540498603,88916,9378497
1540499495,88902,9378484
1540500517,88905,9378486
1540500933,88844,9378425
1540501893,88893,9378476
1540502417,88888,9378470
1540502613,88888,9378470
1540503333,88884,9378466
1540504293,88842,9378422
1540504821,88846,9378426
1540505253,88841,9378421
1540506232,88839,9378419
1540507176,88840,9378420
1540507899,88851,9378431
1540508448,88836,9378412
1540508855,88881,9378457
1540509576,88872,9378448
1540510601,88871,9378447
1540511018,88842,9378417
1540512521,88840,9378415
1540513416,88876,9378451
1540514435,88822,9378396
1540515298,88820,9378394
1540516361,88807,9378381
1540517253,88808,9378382
1540518277,88805,9378379
1540518694,88802,9378376
1540519711,88805,9378378
1540520613,88807,9378380
1540521574,88805,9378377
1540522107,88797,9378370
1540522535,88832,9378410
1540523452,88829,9378406
1540524022,88838,9378415
1540524214,88837,9378413
1540525474,88844,9378420
1540525950,88851,9378427
1540526134,88855,9378431
1540526853,88854,9378431
1540527874,88841,9378417
1540528774,88841,9378415
1540529794,88837,9378412
1540530694,88833,9378408
1540531414,88834,9378409
1540531947,88832,9378406
1540532373,88831,9378405
1540533093,88834,9378408
1540533882,88830,9378404
1540534346,88826,9378399
1540535013,88817,9378390
1540535802,88813,9378384
1540536693,88822,9378629
1540537740,88837,9378644
1540538614,88834,9378644
1540539638,88845,9378655
1540540533,88794,9378604
1540541564,88803,9378612
1540542453,88804,9378613
1540543473,88781,9378589
1540544854,88826,9378633
1540545814,88822,9378629
1540546534,88815,9378624
1540547560,88803,9378612
1540548693,88845,9378654
1540548966,88847,9378656
1540549489,88858,9378668
1540550373,88858,9378668
1540551523,88910,9378723
1540552054,88904,9378719
1540553014,88863,9378676
1540553539,88877,9378690
1540553973,88847,9378661
1540554935,88885,9378701
1540555490,88884,9378698
1540555895,88865,9378679
1540557399,88838,9378650
1540558295,88784,9378593
1540559255,88792,9378598
1540559974,88783,9378589
1540561259,88733,9378538
1540562134,88672,9378475
1540563157,88715,9378522
1540563612,88715,9378522
1540563814,88676,9378482
1540564774,88682,9378486
1540565298,88679,9378482
1540565733,88748,9378550
1540566698,88729,9378530
1540567219,88736,9378537
1540567414,88741,9378542
1540568374,88708,9378510
1540569394,88762,9378563
1540570293,88765,9378566
1540571311,88748,9378549
1540572215,88741,9378542
1540573251,83718,9372820
1540574133,88674,9378474
1540575173,88674,9378472
1540576054,88646,9378444
1540577079,88612,9378409
1540577973,88607,9378403
1540578491,88607,9378403
1540579004,88580,9378378
1540579895,88549,9378347
1540580614,88502,9378302
1540580901,88495,9378294
1540581334,88492,9378291
1540582054,88489,9378288
1540582832,88471,9378270
1540583733,88451,9378248
1540585007,88457,9378253
1540585414,88390,9378187
1540586374,88398,9378195
1540586897,88402,9378199
1540587334,88400,9378198
1540588295,88353,9378150
1540588820,88359,9378156
1540589014,88359,9378156
1540589974,88362,9378159
1540590749,88368,9378164
1540591653,88364,9378160
1540592669,88363,9378159
1540593133,88365,9378161
1540593574,88368,9378164
1540594293,88354,9378150
1540594574,88367,9378163
1540595014,88328,9378124
1540596518,88336,9378131
1540597653,88335,9378130
1540598614,88336,9378131
1540599335,88333,9378128
1540600054,88290,9378085
1540601013,88296,9378091
1540601975,88300,9378095
1540602505,88284,9378079
1540602934,88284,9378080
1540603893,88284,9378080
1540604417,88285,9378081
1540604854,88251,9378047
1540605814,88249,9378046
1540606350,88238,9378035
1540606773,88238,9378035
1540607787,88240,9378037
1540608256,88235,9378032
1540608694,88190,9377984
1540609654,88198,9377992
1540610179,88199,9377993
1540610613,88203,9377996
1540611576,88208,9378001
1540612100,88206,9377999
1540612536,88202,9377996
1540613494,88213,9378006
1540614453,88216,9378009
1540615413,88217,9378010
1540616854,88216,9378008
1540617870,88174,9377964
1540618773,88169,9377959
1540619795,88172,9377963
1540620694,88181,9377974
1540621413,88188,9377981
1540621691,88183,9377976
1540622133,88186,9377979
1540622651,88183,9378128
1540623107,88190,9378133
