DateTime,Entries,UniqueIPs
1540309474,39436,41444
1540310426,39662,41693
1540311384,39712,41731
1540312339,39748,41762
1540313319,39715,41727
1540314519,39475,41461
1540315473,39482,41469
1540316431,39498,41491
1540317390,39490,41475
1540318355,39503,41482
1540319294,39514,41499
1540320258,39545,41530
1540321246,41095,43101
1540322201,41091,43101
1540323155,41136,43149
1540324117,41101,43114
1540325079,41116,43128
1540326011,41172,43195
1540326983,41195,43218
1540327962,41225,43255
1540328896,41206,43231
1540329861,41243,43258
1540330817,41263,43277
1540331778,41134,43087
1540332744,41125,43071
1540333691,41190,43117
1540334672,41190,43124
1540335643,41046,42947
1540336600,41037,42932
1540337556,40975,42862
1540338493,41192,43098
1540339481,40924,42803
1540340453,40886,42771
1540341401,40954,42838
1540342362,40916,42782
1540343321,40893,42753
1540344275,40869,42727
1540345483,40827,42679
1540346458,40821,42662
1540347401,40823,42676
1540348335,40808,42665
1540349301,40818,42665
1540350265,40765,42609
1540351213,40718,42554
1540352196,40721,42545
1540353131,40714,42537
1540354115,40709,42537
1540355067,40873,42686
1540356020,40866,42671
1540356991,40899,42709
1540357957,40851,42664
1540358932,40841,42634
1540360097,40799,42571
1540361068,40795,42561
1540362024,40782,42553
1540362991,40813,42579
1540363943,40856,42630
1540365144,40882,42647
1540366095,40863,42630
1540367082,40845,42604
1540368262,40868,42623
1540369235,40856,42607
1540370179,40870,42618
1540371142,40827,42574
1540372124,40819,42569
1540373060,40797,42556
1540374011,40817,42585
1540374998,40834,42599
1540375936,40831,42583
1540377040,40772,42518
1540378101,40797,42548
1540379079,40810,42547
1540380256,40796,42525
1540381219,40778,42498
1540382172,40706,42417
1540383224,40737,42439
1540384358,40534,42229
1540385542,40505,42188
1540386498,40471,42140
1540387455,40469,42122
1540388412,40469,42122
1540389391,40454,42099
1540390342,40440,42090
1540391311,40434,42084
1540392272,40425,42081
1540393473,40458,42105
1540394413,40507,42152
1540395389,40550,42190
1540396355,40545,42168
1540397352,40522,42144
1540398277,40548,42168
1540399211,40529,42163
1540400278,40544,42179
1540401650,40593,42236
